movie_id,user_id,rating,created_at,is_deleted
537,1,5,2021-10-11 23:13:12.977181+03,false
538,1,2,2021-10-11 23:13:12.977181+03,false
539,1,3,2021-10-11 23:13:12.977181+03,false
540,1,5,2021-10-11 23:13:12.977181+03,false
541,1,2,2021-10-11 23:13:12.977181+03,false
542,1,5,2021-10-11 23:13:12.977181+03,false
543,1,3,2021-10-11 23:13:12.977181+03,false
544,1,1,2021-10-11 23:13:12.977181+03,false
545,1,1,2021-10-11 23:13:12.977181+03,false
546,1,2,2021-10-11 23:13:12.977181+03,false
547,1,4,2021-10-11 23:13:12.977181+03,false
548,1,5,2021-10-11 23:13:12.977181+03,false
549,1,3,2021-10-11 23:13:12.977181+03,false
550,1,3,2021-10-11 23:13:12.977181+03,false
551,1,4,2021-10-11 23:13:12.977181+03,false
552,1,1,2021-10-11 23:13:12.977181+03,false
553,1,3,2021-10-11 23:13:12.977181+03,false
554,1,2,2021-10-11 23:13:12.977181+03,false
555,1,5,2021-10-11 23:13:12.977181+03,false
556,1,2,2021-10-11 23:13:12.977181+03,false
557,1,2,2021-10-11 23:13:12.977181+03,false
558,1,5,2021-10-11 23:13:12.977181+03,false
559,1,1,2021-10-11 23:13:12.977181+03,false
560,1,2,2021-10-11 23:13:12.977181+03,false
561,1,1,2021-10-11 23:13:12.977181+03,false
562,1,5,2021-10-11 23:13:12.977181+03,false
563,1,5,2021-10-11 23:13:12.977181+03,false
564,1,1,2021-10-11 23:13:12.977181+03,false
565,1,3,2021-10-11 23:13:12.977181+03,false
566,1,4,2021-10-11 23:13:12.977181+03,false
567,1,2,2021-10-11 23:13:12.977181+03,false
568,1,5,2021-10-11 23:13:12.977181+03,false
569,1,5,2021-10-11 23:13:12.977181+03,false
570,1,1,2021-10-11 23:13:12.977181+03,false
571,1,2,2021-10-11 23:13:12.977181+03,false
572,1,2,2021-10-11 23:13:12.977181+03,false
573,1,2,2021-10-11 23:13:12.977181+03,false
574,1,5,2021-10-11 23:13:12.977181+03,false
575,1,3,2021-10-11 23:13:12.977181+03,false
576,1,5,2021-10-11 23:13:12.977181+03,false
577,1,4,2021-10-11 23:13:12.977181+03,false
578,1,1,2021-10-11 23:13:12.977181+03,false
579,1,2,2021-10-11 23:13:12.977181+03,false
580,1,3,2021-10-11 23:13:12.977181+03,false
581,1,5,2021-10-11 23:13:12.977181+03,false
582,1,1,2021-10-11 23:13:12.977181+03,false
583,1,5,2021-10-11 23:13:12.977181+03,false
584,1,4,2021-10-11 23:13:12.977181+03,false
585,1,2,2021-10-11 23:13:12.977181+03,false
586,1,1,2021-10-11 23:13:12.977181+03,false
587,1,1,2021-10-11 23:13:12.977181+03,false
588,1,1,2021-10-11 23:13:12.977181+03,false
589,1,5,2021-10-11 23:13:12.977181+03,false
590,1,5,2021-10-11 23:13:12.977181+03,false
591,1,3,2021-10-11 23:13:12.977181+03,false
592,1,3,2021-10-11 23:13:12.977181+03,false
593,1,2,2021-10-11 23:13:12.977181+03,false
594,1,1,2021-10-11 23:13:12.977181+03,false
595,1,1,2021-10-11 23:13:12.977181+03,false
596,1,3,2021-10-11 23:13:12.977181+03,false
597,1,5,2021-10-11 23:13:12.977181+03,false
598,1,1,2021-10-11 23:13:12.977181+03,false
599,1,3,2021-10-11 23:13:12.977181+03,false
600,1,5,2021-10-11 23:13:12.977181+03,false
601,1,4,2021-10-11 23:13:12.977181+03,false
602,1,2,2021-10-11 23:13:12.977181+03,false
603,1,5,2021-10-11 23:13:12.977181+03,false
604,1,2,2021-10-11 23:13:12.977181+03,false
605,1,3,2021-10-11 23:13:12.977181+03,false
606,1,4,2021-10-11 23:13:12.977181+03,false
607,1,5,2021-10-11 23:13:12.977181+03,false
608,1,4,2021-10-11 23:13:12.977181+03,false
609,1,4,2021-10-11 23:13:12.977181+03,false
610,1,5,2021-10-11 23:13:12.977181+03,false
611,1,3,2021-10-11 23:13:12.977181+03,false
612,1,5,2021-10-11 23:13:12.977181+03,false
613,1,1,2021-10-11 23:13:12.977181+03,false
614,1,1,2021-10-11 23:13:12.977181+03,false
615,1,4,2021-10-11 23:13:12.977181+03,false
616,1,1,2021-10-11 23:13:12.977181+03,false
617,1,5,2021-10-11 23:13:12.977181+03,false
618,1,3,2021-10-11 23:13:12.977181+03,false
619,1,3,2021-10-11 23:13:12.977181+03,false
620,1,1,2021-10-11 23:13:12.977181+03,false
621,1,3,2021-10-11 23:13:12.977181+03,false
622,1,4,2021-10-11 23:13:12.977181+03,false
623,1,5,2021-10-11 23:13:12.977181+03,false
624,1,2,2021-10-11 23:13:12.977181+03,false
625,1,2,2021-10-11 23:13:12.977181+03,false
626,1,3,2021-10-11 23:13:12.977181+03,false
627,1,2,2021-10-11 23:13:12.977181+03,false
628,1,5,2021-10-11 23:13:12.977181+03,false
629,1,1,2021-10-11 23:13:12.977181+03,false
630,1,2,2021-10-11 23:13:12.977181+03,false
631,1,1,2021-10-11 23:13:12.977181+03,false
632,1,4,2021-10-11 23:13:12.977181+03,false
633,1,3,2021-10-11 23:13:12.977181+03,false
634,1,3,2021-10-11 23:13:12.977181+03,false
635,1,5,2021-10-11 23:13:12.977181+03,false
636,1,5,2021-10-11 23:13:12.977181+03,false
637,1,2,2021-10-11 23:13:12.977181+03,false
638,1,2,2021-10-11 23:13:12.977181+03,false
639,1,3,2021-10-11 23:13:12.977181+03,false
640,1,5,2021-10-11 23:13:12.977181+03,false
641,1,1,2021-10-11 23:13:12.977181+03,false
642,1,1,2021-10-11 23:13:12.977181+03,false
643,1,3,2021-10-11 23:13:12.977181+03,false
644,1,5,2021-10-11 23:13:12.977181+03,false
645,1,3,2021-10-11 23:13:12.977181+03,false
646,1,2,2021-10-11 23:13:12.977181+03,false
647,1,1,2021-10-11 23:13:12.977181+03,false
648,1,5,2021-10-11 23:13:12.977181+03,false
649,1,4,2021-10-11 23:13:12.977181+03,false
650,1,4,2021-10-11 23:13:12.977181+03,false
651,1,5,2021-10-11 23:13:12.977181+03,false
652,1,4,2021-10-11 23:13:12.977181+03,false
653,1,2,2021-10-11 23:13:12.977181+03,false
654,1,4,2021-10-11 23:13:12.977181+03,false
655,1,1,2021-10-11 23:13:12.977181+03,false
656,1,2,2021-10-11 23:13:12.977181+03,false
657,1,1,2021-10-11 23:13:12.977181+03,false
658,1,5,2021-10-11 23:13:12.977181+03,false
659,1,2,2021-10-11 23:13:12.977181+03,false
660,1,3,2021-10-11 23:13:12.977181+03,false
661,1,5,2021-10-11 23:13:12.977181+03,false
662,1,5,2021-10-11 23:13:12.977181+03,false
663,1,5,2021-10-11 23:13:12.977181+03,false
664,1,5,2021-10-11 23:13:12.977181+03,false
665,1,5,2021-10-11 23:13:12.977181+03,false
666,1,2,2021-10-11 23:13:12.977181+03,false
667,1,5,2021-10-11 23:13:12.977181+03,false
668,1,1,2021-10-11 23:13:12.977181+03,false
669,1,5,2021-10-11 23:13:12.977181+03,false
670,1,3,2021-10-11 23:13:12.977181+03,false
671,1,3,2021-10-11 23:13:12.977181+03,false
672,1,5,2021-10-11 23:13:12.977181+03,false
673,1,3,2021-10-11 23:13:12.977181+03,false
674,1,5,2021-10-11 23:13:12.977181+03,false
675,1,2,2021-10-11 23:13:12.977181+03,false
676,1,3,2021-10-11 23:13:12.977181+03,false
677,1,4,2021-10-11 23:13:12.977181+03,false
678,1,2,2021-10-11 23:13:12.977181+03,false
679,1,5,2021-10-11 23:13:12.977181+03,false
680,1,2,2021-10-11 23:13:12.977181+03,false
681,1,3,2021-10-11 23:13:12.977181+03,false
682,1,3,2021-10-11 23:13:12.977181+03,false
683,1,3,2021-10-11 23:13:12.977181+03,false
684,1,4,2021-10-11 23:13:12.977181+03,false
685,1,3,2021-10-11 23:13:12.977181+03,false
686,1,5,2021-10-11 23:13:12.977181+03,false
687,1,4,2021-10-11 23:13:12.977181+03,false
688,1,4,2021-10-11 23:13:12.977181+03,false
689,1,2,2021-10-11 23:13:12.977181+03,false
690,1,3,2021-10-11 23:13:12.977181+03,false
691,1,3,2021-10-11 23:13:12.977181+03,false
692,1,5,2021-10-11 23:13:12.977181+03,false
693,1,2,2021-10-11 23:13:12.977181+03,false
694,1,5,2021-10-11 23:13:12.977181+03,false
695,1,4,2021-10-11 23:13:12.977181+03,false
696,1,4,2021-10-11 23:13:12.977181+03,false
697,1,2,2021-10-11 23:13:12.977181+03,false
698,1,3,2021-10-11 23:13:12.977181+03,false
699,1,2,2021-10-11 23:13:12.977181+03,false
700,1,4,2021-10-11 23:13:12.977181+03,false
701,1,3,2021-10-11 23:13:12.977181+03,false
702,1,5,2021-10-11 23:13:12.977181+03,false
703,1,5,2021-10-11 23:13:12.977181+03,false
704,1,3,2021-10-11 23:13:12.977181+03,false
705,1,1,2021-10-11 23:13:12.977181+03,false
706,1,2,2021-10-11 23:13:12.977181+03,false
707,1,1,2021-10-11 23:13:12.977181+03,false
708,1,2,2021-10-11 23:13:12.977181+03,false
709,1,5,2021-10-11 23:13:12.977181+03,false
710,1,4,2021-10-11 23:13:12.977181+03,false
711,1,4,2021-10-11 23:13:12.977181+03,false
712,1,4,2021-10-11 23:13:12.977181+03,false
713,1,5,2021-10-11 23:13:12.977181+03,false
714,1,2,2021-10-11 23:13:12.977181+03,false
715,1,3,2021-10-11 23:13:12.977181+03,false
716,1,3,2021-10-11 23:13:12.977181+03,false
717,1,4,2021-10-11 23:13:12.977181+03,false
718,1,2,2021-10-11 23:13:12.977181+03,false
719,1,5,2021-10-11 23:13:12.977181+03,false
720,1,1,2021-10-11 23:13:12.977181+03,false
721,1,3,2021-10-11 23:13:12.977181+03,false
722,1,5,2021-10-11 23:13:12.977181+03,false
723,1,2,2021-10-11 23:13:12.977181+03,false
724,1,1,2021-10-11 23:13:12.977181+03,false
725,1,1,2021-10-11 23:13:12.977181+03,false
726,1,2,2021-10-11 23:13:12.977181+03,false
727,1,3,2021-10-11 23:13:12.977181+03,false
728,1,2,2021-10-11 23:13:12.977181+03,false
729,1,2,2021-10-11 23:13:12.977181+03,false
730,1,5,2021-10-11 23:13:12.977181+03,false
731,1,2,2021-10-11 23:13:12.977181+03,false
732,1,5,2021-10-11 23:13:12.977181+03,false
733,1,4,2021-10-11 23:13:12.977181+03,false
734,1,3,2021-10-11 23:13:12.977181+03,false
735,1,4,2021-10-11 23:13:12.977181+03,false
736,1,1,2021-10-11 23:13:12.977181+03,false
737,1,1,2021-10-11 23:13:12.977181+03,false
738,1,2,2021-10-11 23:13:12.977181+03,false
739,1,3,2021-10-11 23:13:12.977181+03,false
740,1,5,2021-10-11 23:13:12.977181+03,false
741,1,2,2021-10-11 23:13:12.977181+03,false
742,1,5,2021-10-11 23:13:12.977181+03,false
743,1,1,2021-10-11 23:13:12.977181+03,false
744,1,1,2021-10-11 23:13:12.977181+03,false
745,1,2,2021-10-11 23:13:12.977181+03,false
746,1,4,2021-10-11 23:13:12.977181+03,false
747,1,3,2021-10-11 23:13:12.977181+03,false
748,1,4,2021-10-11 23:13:12.977181+03,false
749,1,2,2021-10-11 23:13:12.977181+03,false
750,1,2,2021-10-11 23:13:12.977181+03,false
751,1,1,2021-10-11 23:13:12.977181+03,false
752,1,1,2021-10-11 23:13:12.977181+03,false
753,1,3,2021-10-11 23:13:12.977181+03,false
754,1,4,2021-10-11 23:13:12.977181+03,false
755,1,5,2021-10-11 23:13:12.977181+03,false
756,1,4,2021-10-11 23:13:12.977181+03,false
757,1,4,2021-10-11 23:13:12.977181+03,false
758,1,1,2021-10-11 23:13:12.977181+03,false
759,1,5,2021-10-11 23:13:12.977181+03,false
760,1,4,2021-10-11 23:13:12.977181+03,false
761,1,3,2021-10-11 23:13:12.977181+03,false
762,1,5,2021-10-11 23:13:12.977181+03,false
763,1,4,2021-10-11 23:13:12.977181+03,false
764,1,1,2021-10-11 23:13:12.977181+03,false
765,1,4,2021-10-11 23:13:12.977181+03,false
766,1,4,2021-10-11 23:13:12.977181+03,false
767,1,2,2021-10-11 23:13:12.977181+03,false
768,1,2,2021-10-11 23:13:12.977181+03,false
769,1,2,2021-10-11 23:13:12.977181+03,false
770,1,4,2021-10-11 23:13:12.977181+03,false
771,1,2,2021-10-11 23:13:12.977181+03,false
772,1,5,2021-10-11 23:13:12.977181+03,false
773,1,1,2021-10-11 23:13:12.977181+03,false
774,1,5,2021-10-11 23:13:12.977181+03,false
775,1,4,2021-10-11 23:13:12.977181+03,false
776,1,1,2021-10-11 23:13:12.977181+03,false
777,1,4,2021-10-11 23:13:12.977181+03,false
778,1,1,2021-10-11 23:13:12.977181+03,false
779,1,1,2021-10-11 23:13:12.977181+03,false
780,1,3,2021-10-11 23:13:12.977181+03,false
781,1,2,2021-10-11 23:13:12.977181+03,false
782,1,5,2021-10-11 23:13:12.977181+03,false
783,1,3,2021-10-11 23:13:12.977181+03,false
784,1,5,2021-10-11 23:13:12.977181+03,false
785,1,2,2021-10-11 23:13:12.977181+03,false
786,1,2,2021-10-11 23:13:12.977181+03,false
787,1,3,2021-10-11 23:13:12.977181+03,false
788,1,1,2021-10-11 23:13:12.977181+03,false
789,1,3,2021-10-11 23:13:12.977181+03,false
790,1,2,2021-10-11 23:13:12.977181+03,false
791,1,2,2021-10-11 23:13:12.977181+03,false
792,1,3,2021-10-11 23:13:12.977181+03,false
793,1,5,2021-10-11 23:13:12.977181+03,false
794,1,5,2021-10-11 23:13:12.977181+03,false
795,1,2,2021-10-11 23:13:12.977181+03,false
796,1,5,2021-10-11 23:13:12.977181+03,false
797,1,2,2021-10-11 23:13:12.977181+03,false
798,1,1,2021-10-11 23:13:12.977181+03,false
799,1,3,2021-10-11 23:13:12.977181+03,false
800,1,4,2021-10-11 23:13:12.977181+03,false
801,1,2,2021-10-11 23:13:12.977181+03,false
802,1,2,2021-10-11 23:13:12.977181+03,false
803,1,1,2021-10-11 23:13:12.977181+03,false
804,1,5,2021-10-11 23:13:12.977181+03,false
805,1,2,2021-10-11 23:13:12.977181+03,false
806,1,3,2021-10-11 23:13:12.977181+03,false
807,1,1,2021-10-11 23:13:12.977181+03,false
808,1,4,2021-10-11 23:13:12.977181+03,false
809,1,2,2021-10-11 23:13:12.977181+03,false
810,1,5,2021-10-11 23:13:12.977181+03,false
811,1,3,2021-10-11 23:13:12.977181+03,false
812,1,1,2021-10-11 23:13:12.977181+03,false
813,1,2,2021-10-11 23:13:12.977181+03,false
814,1,2,2021-10-11 23:13:12.977181+03,false
815,1,4,2021-10-11 23:13:12.977181+03,false
816,1,1,2021-10-11 23:13:12.977181+03,false
817,1,2,2021-10-11 23:13:12.977181+03,false
818,1,5,2021-10-11 23:13:12.977181+03,false
819,1,1,2021-10-11 23:13:12.977181+03,false
820,1,1,2021-10-11 23:13:12.977181+03,false
821,1,3,2021-10-11 23:13:12.977181+03,false
822,1,5,2021-10-11 23:13:12.977181+03,false
823,1,4,2021-10-11 23:13:12.977181+03,false
824,1,2,2021-10-11 23:13:12.977181+03,false
825,1,4,2021-10-11 23:13:12.977181+03,false
826,1,2,2021-10-11 23:13:12.977181+03,false
827,1,1,2021-10-11 23:13:12.977181+03,false
828,1,2,2021-10-11 23:13:12.977181+03,false
829,1,1,2021-10-11 23:13:12.977181+03,false
830,1,5,2021-10-11 23:13:12.977181+03,false
831,1,1,2021-10-11 23:13:12.977181+03,false
832,1,4,2021-10-11 23:13:12.977181+03,false
833,1,2,2021-10-11 23:13:12.977181+03,false
834,1,1,2021-10-11 23:13:12.977181+03,false
835,1,5,2021-10-11 23:13:12.977181+03,false
836,1,1,2021-10-11 23:13:12.977181+03,false
837,1,5,2021-10-11 23:13:12.977181+03,false
838,1,4,2021-10-11 23:13:12.977181+03,false
839,1,5,2021-10-11 23:13:12.977181+03,false
840,1,5,2021-10-11 23:13:12.977181+03,false
841,1,5,2021-10-11 23:13:12.977181+03,false
842,1,3,2021-10-11 23:13:12.977181+03,false
843,1,2,2021-10-11 23:13:12.977181+03,false
844,1,5,2021-10-11 23:13:12.977181+03,false
845,1,3,2021-10-11 23:13:12.977181+03,false
846,1,1,2021-10-11 23:13:12.977181+03,false
847,1,5,2021-10-11 23:13:12.977181+03,false
848,1,2,2021-10-11 23:13:12.977181+03,false
849,1,5,2021-10-11 23:13:12.977181+03,false
850,1,4,2021-10-11 23:13:12.977181+03,false
851,1,2,2021-10-11 23:13:12.977181+03,false
852,1,1,2021-10-11 23:13:12.977181+03,false
853,1,4,2021-10-11 23:13:12.977181+03,false
854,1,4,2021-10-11 23:13:12.977181+03,false
855,1,4,2021-10-11 23:13:12.977181+03,false
856,1,5,2021-10-11 23:13:12.977181+03,false
857,1,5,2021-10-11 23:13:12.977181+03,false
858,1,5,2021-10-11 23:13:12.977181+03,false
859,1,3,2021-10-11 23:13:12.977181+03,false
860,1,5,2021-10-11 23:13:12.977181+03,false
861,1,3,2021-10-11 23:13:12.977181+03,false
862,1,1,2021-10-11 23:13:12.977181+03,false
863,1,4,2021-10-11 23:13:12.977181+03,false
864,1,5,2021-10-11 23:13:12.977181+03,false
865,1,1,2021-10-11 23:13:12.977181+03,false
866,1,5,2021-10-11 23:13:12.977181+03,false
867,1,5,2021-10-11 23:13:12.977181+03,false
868,1,2,2021-10-11 23:13:12.977181+03,false
869,1,2,2021-10-11 23:13:12.977181+03,false
870,1,5,2021-10-11 23:13:12.977181+03,false
871,1,2,2021-10-11 23:13:12.977181+03,false
872,1,1,2021-10-11 23:13:12.977181+03,false
873,1,5,2021-10-11 23:13:12.977181+03,false
874,1,3,2021-10-11 23:13:12.977181+03,false
875,1,4,2021-10-11 23:13:12.977181+03,false
876,1,3,2021-10-11 23:13:12.977181+03,false
877,1,2,2021-10-11 23:13:12.977181+03,false
878,1,1,2021-10-11 23:13:12.977181+03,false
879,1,3,2021-10-11 23:13:12.977181+03,false
880,1,5,2021-10-11 23:13:12.977181+03,false
881,1,1,2021-10-11 23:13:12.977181+03,false
882,1,3,2021-10-11 23:13:12.977181+03,false
883,1,3,2021-10-11 23:13:12.977181+03,false
884,1,3,2021-10-11 23:13:12.977181+03,false
885,1,1,2021-10-11 23:13:12.977181+03,false
886,1,2,2021-10-11 23:13:12.977181+03,false
887,1,2,2021-10-11 23:13:12.977181+03,false
888,1,3,2021-10-11 23:13:12.977181+03,false
889,1,2,2021-10-11 23:13:12.977181+03,false
890,1,3,2021-10-11 23:13:12.977181+03,false
891,1,1,2021-10-11 23:13:12.977181+03,false
892,1,5,2021-10-11 23:13:12.977181+03,false
893,1,4,2021-10-11 23:13:12.977181+03,false
894,1,4,2021-10-11 23:13:12.977181+03,false
895,1,1,2021-10-11 23:13:12.977181+03,false
896,1,4,2021-10-11 23:13:12.977181+03,false
897,1,3,2021-10-11 23:13:12.977181+03,false
898,1,4,2021-10-11 23:13:12.977181+03,false
899,1,3,2021-10-11 23:13:12.977181+03,false
900,1,5,2021-10-11 23:13:12.977181+03,false
901,1,3,2021-10-11 23:13:12.977181+03,false
902,1,1,2021-10-11 23:13:12.977181+03,false
903,1,3,2021-10-11 23:13:12.977181+03,false
904,1,4,2021-10-11 23:13:12.977181+03,false
905,1,5,2021-10-11 23:13:12.977181+03,false
906,1,5,2021-10-11 23:13:12.977181+03,false
907,1,5,2021-10-11 23:13:12.977181+03,false
908,1,2,2021-10-11 23:13:12.977181+03,false
909,1,5,2021-10-11 23:13:12.977181+03,false
910,1,1,2021-10-11 23:13:12.977181+03,false
911,1,2,2021-10-11 23:13:12.977181+03,false
912,1,3,2021-10-11 23:13:12.977181+03,false
913,1,5,2021-10-11 23:13:12.977181+03,false
914,1,2,2021-10-11 23:13:12.977181+03,false
915,1,1,2021-10-11 23:13:12.977181+03,false
916,1,4,2021-10-11 23:13:12.977181+03,false
917,1,1,2021-10-11 23:13:12.977181+03,false
918,1,4,2021-10-11 23:13:12.977181+03,false
919,1,4,2021-10-11 23:13:12.977181+03,false
920,1,3,2021-10-11 23:13:12.977181+03,false
921,1,4,2021-10-11 23:13:12.977181+03,false
922,1,2,2021-10-11 23:13:12.977181+03,false
923,1,1,2021-10-11 23:13:12.977181+03,false
924,1,3,2021-10-11 23:13:12.977181+03,false
925,1,3,2021-10-11 23:13:12.977181+03,false
926,1,5,2021-10-11 23:13:12.977181+03,false
927,1,3,2021-10-11 23:13:12.977181+03,false
928,1,1,2021-10-11 23:13:12.977181+03,false
929,1,4,2021-10-11 23:13:12.977181+03,false
930,1,4,2021-10-11 23:13:12.977181+03,false
931,1,4,2021-10-11 23:13:12.977181+03,false
932,1,1,2021-10-11 23:13:12.977181+03,false
933,1,5,2021-10-11 23:13:12.977181+03,false
934,1,3,2021-10-11 23:13:12.977181+03,false
935,1,2,2021-10-11 23:13:12.977181+03,false
936,1,4,2021-10-11 23:13:12.977181+03,false
937,1,5,2021-10-11 23:13:12.977181+03,false
938,1,2,2021-10-11 23:13:12.977181+03,false
939,1,3,2021-10-11 23:13:12.977181+03,false
940,1,3,2021-10-11 23:13:12.977181+03,false
941,1,4,2021-10-11 23:13:12.977181+03,false
942,1,2,2021-10-11 23:13:12.977181+03,false
943,1,3,2021-10-11 23:13:12.977181+03,false
944,1,4,2021-10-11 23:13:12.977181+03,false
945,1,4,2021-10-11 23:13:12.977181+03,false
946,1,1,2021-10-11 23:13:12.977181+03,false
947,1,3,2021-10-11 23:13:12.977181+03,false
948,1,2,2021-10-11 23:13:12.977181+03,false
949,1,2,2021-10-11 23:13:12.977181+03,false
950,1,3,2021-10-11 23:13:12.977181+03,false
951,1,1,2021-10-11 23:13:12.977181+03,false
952,1,2,2021-10-11 23:13:12.977181+03,false
953,1,5,2021-10-11 23:13:12.977181+03,false
954,1,3,2021-10-11 23:13:12.977181+03,false
955,1,1,2021-10-11 23:13:12.977181+03,false
956,1,2,2021-10-11 23:13:12.977181+03,false
957,1,4,2021-10-11 23:13:12.977181+03,false
958,1,4,2021-10-11 23:13:12.977181+03,false
959,1,1,2021-10-11 23:13:12.977181+03,false
960,1,2,2021-10-11 23:13:12.977181+03,false
961,1,5,2021-10-11 23:13:12.977181+03,false
962,1,2,2021-10-11 23:13:12.977181+03,false
963,1,1,2021-10-11 23:13:12.977181+03,false
964,1,1,2021-10-11 23:13:12.977181+03,false
965,1,5,2021-10-11 23:13:12.977181+03,false
966,1,2,2021-10-11 23:13:12.977181+03,false
967,1,4,2021-10-11 23:13:12.977181+03,false
968,1,4,2021-10-11 23:13:12.977181+03,false
969,1,5,2021-10-11 23:13:12.977181+03,false
970,1,5,2021-10-11 23:13:12.977181+03,false
971,1,2,2021-10-11 23:13:12.977181+03,false
972,1,5,2021-10-11 23:13:12.977181+03,false
973,1,5,2021-10-11 23:13:12.977181+03,false
974,1,2,2021-10-11 23:13:12.977181+03,false
975,1,2,2021-10-11 23:13:12.977181+03,false
976,1,2,2021-10-11 23:13:12.977181+03,false
977,1,4,2021-10-11 23:13:12.977181+03,false
978,1,1,2021-10-11 23:13:12.977181+03,false
979,1,4,2021-10-11 23:13:12.977181+03,false
980,1,3,2021-10-11 23:13:12.977181+03,false
981,1,5,2021-10-11 23:13:12.977181+03,false
982,1,2,2021-10-11 23:13:12.977181+03,false
983,1,1,2021-10-11 23:13:12.977181+03,false
984,1,5,2021-10-11 23:13:12.977181+03,false
985,1,5,2021-10-11 23:13:12.977181+03,false
986,1,4,2021-10-11 23:13:12.977181+03,false
987,1,1,2021-10-11 23:13:12.977181+03,false
988,1,3,2021-10-11 23:13:12.977181+03,false
989,1,1,2021-10-11 23:13:12.977181+03,false
990,1,4,2021-10-11 23:13:12.977181+03,false
991,1,5,2021-10-11 23:13:12.977181+03,false
992,1,5,2021-10-11 23:13:12.977181+03,false
993,1,3,2021-10-11 23:13:12.977181+03,false
994,1,5,2021-10-11 23:13:12.977181+03,false
995,1,1,2021-10-11 23:13:12.977181+03,false
996,1,3,2021-10-11 23:13:12.977181+03,false
997,1,4,2021-10-11 23:13:12.977181+03,false
998,1,1,2021-10-11 23:13:12.977181+03,false
999,1,3,2021-10-11 23:13:12.977181+03,false
1000,1,4,2021-10-11 23:13:12.977181+03,false
1001,1,4,2021-10-11 23:13:12.977181+03,false
1002,1,4,2021-10-11 23:13:12.977181+03,false
1003,1,5,2021-10-11 23:13:12.977181+03,false
1004,1,1,2021-10-11 23:13:12.977181+03,false
1005,1,1,2021-10-11 23:13:12.977181+03,false
1006,1,3,2021-10-11 23:13:12.977181+03,false
1007,1,1,2021-10-11 23:13:12.977181+03,false
1008,1,1,2021-10-11 23:13:12.977181+03,false
1009,1,1,2021-10-11 23:13:12.977181+03,false
1010,1,2,2021-10-11 23:13:12.977181+03,false
1011,1,5,2021-10-11 23:13:12.977181+03,false
1012,1,5,2021-10-11 23:13:12.977181+03,false
1013,1,4,2021-10-11 23:13:12.977181+03,false
1014,1,2,2021-10-11 23:13:12.977181+03,false
1015,1,5,2021-10-11 23:13:12.977181+03,false
1016,1,3,2021-10-11 23:13:12.977181+03,false
1017,1,5,2021-10-11 23:13:12.977181+03,false
1018,1,3,2021-10-11 23:13:12.977181+03,false
1019,1,2,2021-10-11 23:13:12.977181+03,false
1020,1,2,2021-10-11 23:13:12.977181+03,false
1021,1,1,2021-10-11 23:13:12.977181+03,false
1022,1,3,2021-10-11 23:13:12.977181+03,false
1023,1,4,2021-10-11 23:13:12.977181+03,false
1024,1,1,2021-10-11 23:13:12.977181+03,false
